loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.18G142900,water_soluble_protein,hap2,hap3,-4.1461,0.0075,-7.3616,-0.9305,TRUE
Glyma.14G013400,water_soluble_protein,hap1,hap5,-5.4721,0.0106,-10.0556,-0.8886,TRUE
Glyma.14G013400,water_soluble_protein,hap2,hap5,-6.0427,0.0238,-11.5514,-0.534,TRUE
Glyma.03G015900,water_soluble_protein,hap1,hap2,-3.5365,0.0027,-5.8275,-1.2454,TRUE
Glyma.08G331100,water_soluble_protein,hap1,hap2,-2.093,0.0061,-3.5806,-0.6054,TRUE
Glyma.18G142200,water_soluble_protein,hap1,hap5,-5.6681,0.0003,-9.1658,-2.1704,TRUE
Glyma.18G142200,water_soluble_protein,hap5,hap6,6.18,0.0042,1.5135,10.8465,TRUE
Glyma.10G157700,water_soluble_protein,hap2,hap5,-4.2991,0.0048,-7.652,-0.9461,TRUE
Glyma.06G221900,water_soluble_protein,hap1,hap2,-2.8068,0.0223,-5.2097,-0.4039,TRUE
Glyma.06G288400,water_soluble_protein,hap1,hap3,2.6453,0.0481,0.0172,5.2734,TRUE
Glyma.06G208400,water_soluble_protein,hap1,hap2,-2.8909,0.0105,-5.0961,-0.6856,TRUE
Glyma.19G228500,water_soluble_protein,hap1,hap2,-3.6632,0.0017,-5.9347,-1.3917,TRUE
Glyma.05G120300,water_soluble_protein,hap2,hap4,-5.581,0.0034,-9.5829,-1.5791,TRUE
Glyma.08G280500,water_soluble_protein,hap1,hap2,-2.8837,0.0072,-4.9764,-0.791,TRUE
Glyma.15G268200,water_soluble_protein,hap1,hap2,-7.8201,0,-11.208,-4.4321,TRUE
Glyma.01G216700,water_soluble_protein,hap1,hap2,-5.0017,0.0002,-7.6366,-2.3669,TRUE
Glyma.08G278600,water_soluble_protein,hap1,hap2,-2.9069,0.0042,-4.8847,-0.9291,TRUE
Glyma.15G265900,water_soluble_protein,hap1,hap2,-3.0799,0.0123,-5.4809,-0.679,TRUE
Glyma.01G214100,water_soluble_protein,hap1,hap2,-5.3796,0,-7.737,-3.0223,TRUE
Glyma.08G125100,water_soluble_protein,hap1,hap5,-6.1877,0,-9.0478,-3.3277,TRUE
Glyma.20G079100,water_soluble_protein,hap1,hap2,-2.2265,0.0036,-3.7147,-0.7384,TRUE
Glyma.06G213400,water_soluble_protein,hap1,hap2,-3.6262,0.017,-6.7194,-0.533,TRUE
Glyma.15G115000,water_soluble_protein,hap1,hap3,-3.2112,0.0164,-5.8246,-0.5977,TRUE
Glyma.17G256700,water_soluble_protein,hap1,hap3,-6.4107,0.0002,-9.6953,-3.1261,TRUE
Glyma.11G083900,water_soluble_protein,hap1,hap2,-4.1131,0.0039,-6.8904,-1.3358,TRUE
Glyma.10G102300,water_soluble_protein,hap1,hap2,-4.4722,0.0041,-7.5073,-1.4372,TRUE
Glyma.08G280700,water_soluble_protein,hap1,hap2,-2.6968,0.0104,-4.7508,-0.6428,TRUE
Glyma.01G070000,water_soluble_protein,hap1,hap2,2.9702,0.0251,0.3757,5.5646,TRUE
Glyma.20G110200,water_soluble_protein,hap1,hap3,-4.9592,0.0001,-7.7359,-2.1826,TRUE
Glyma.20G110200,water_soluble_protein,hap2,hap3,-5.4946,0,-8.2983,-2.6909,TRUE
Glyma.03G158400,water_soluble_protein,hap2,hap3,4.4961,0.0017,1.4601,7.5321,TRUE
Glyma.17G152800,water_soluble_protein,hap1,hap2,2.8106,0.0244,0.2955,5.3258,TRUE
Glyma.17G152800,water_soluble_protein,hap2,hap3,-2.8773,0.0108,-5.2004,-0.5543,TRUE
Glyma.13G189600,water_soluble_protein,hap1,hap2,3.5967,0.0171,0.4695,6.7239,TRUE
Glyma.13G189600,water_soluble_protein,hap2,hap4,-3.8997,0.0053,-6.9076,-0.8918,TRUE
Glyma.15G204800,water_soluble_protein,hap19,hap3,7.6919,0.0007,2.335,13.0487,TRUE
Glyma.08G086300,water_soluble_protein,hap1,hap3,-7.9297,0.0002,-12.7419,-3.1174,TRUE
Glyma.08G086300,water_soluble_protein,hap3,hap4,8.2419,0.0004,3.0041,13.4797,TRUE
Glyma.15G266800,water_soluble_protein,hap1,hap2,-3.0285,0.0113,-5.3612,-0.6957,TRUE
Glyma.16G082600,water_soluble_protein,hap1,hap2,-3.3096,0.0132,-6.0439,-0.5753,TRUE
Glyma.05G019800,water_soluble_protein,hap1,hap2,-4.6738,0.0069,-8.0434,-1.3043,TRUE
Glyma.01G224500,water_soluble_protein,hap1,hap2,2.9544,0.0003,1.381,4.5277,TRUE
Glyma.04G096300,water_soluble_protein,hap1,hap3,-2.6875,0.0402,-5.2789,-0.0962,TRUE
Glyma.04G110600,water_soluble_protein,hap1,hap3,-2.875,0.0184,-5.3522,-0.3979,TRUE
Glyma.08G215000,water_soluble_protein,hap2,hap4,-5.0058,0.01,-9.1151,-0.8965,TRUE
Glyma.03G029700,water_soluble_protein,hap1,hap2,-3.4301,0.0032,-5.694,-1.1662,TRUE
Glyma.15G207900,water_soluble_protein,hap2,hap7,-8.3657,0.0001,-13.2807,-3.4507,TRUE
Glyma.14G191400,water_soluble_protein,hap1,hap4,4.1011,0.0293,0.2942,7.908,TRUE
Glyma.14G191400,water_soluble_protein,hap3,hap4,4.4017,0.036,0.2031,8.6002,TRUE
Glyma.03G143200,water_soluble_protein,hap1,hap2,-3.1939,0.0134,-5.7163,-0.6715,TRUE
Glyma.06G197600,water_soluble_protein,hap1,hap2,-5.5772,0.0001,-8.2782,-2.8762,TRUE
Glyma.08G178500,water_soluble_protein,hap1,hap2,-3.9812,0.0053,-6.7606,-1.2017,TRUE
Glyma.11G188100,water_soluble_protein,hap1,hap4,-6.8012,0.0002,-10.9105,-2.6919,TRUE
Glyma.11G188100,water_soluble_protein,hap2,hap4,-6.1743,0.0002,-9.9453,-2.4033,TRUE
Glyma.06G320700,water_soluble_protein,hap1,hap2,-4.1642,0,-6.1196,-2.2088,TRUE
Glyma.16G079100,water_soluble_protein,hap1,hap2,-2.3042,0.0047,-3.8906,-0.7178,TRUE
Glyma.20G085700,water_soluble_protein,hap1,hap2,5.403,0,2.8869,7.9191,TRUE
Glyma.04G042300,water_soluble_protein,hap1,hap2,-3.5715,0.0255,-6.6983,-0.4446,TRUE
Glyma.06G321600,water_soluble_protein,hap10,hap2,5.5531,0.0032,1.3608,9.7453,TRUE
Glyma.17G016800,water_soluble_protein,hap1,hap2,-8.8844,0,-12.5805,-5.1883,TRUE
Glyma.19G033800,water_soluble_protein,hap2,hap3,6.1191,0.0057,1.5045,10.7338,TRUE
Glyma.10G081000,water_soluble_protein,hap1,hap3,-4.6519,0.0026,-7.9092,-1.3945,TRUE
Glyma.10G081000,water_soluble_protein,hap2,hap3,-4.5004,0.0057,-7.892,-1.1088,TRUE
Glyma.06G198200,water_soluble_protein,hap1,hap3,-4.9122,0.0009,-8.0722,-1.7521,TRUE
Glyma.06G205600,water_soluble_protein,hap1,hap2,-5.9845,0.0032,-10.4091,-1.56,TRUE
Glyma.18G252500,water_soluble_protein,hap1,hap5,-4.8955,0.0259,-9.3689,-0.4221,TRUE
Glyma.18G252500,water_soluble_protein,hap3,hap5,-5.5482,0.0177,-10.3904,-0.7059,TRUE
Glyma.03G099900,water_soluble_protein,hap1,hap2,-2.6249,0.0019,-4.4147,-0.8351,TRUE
Glyma.13G218500,water_soluble_protein,hap1,hap6,-3.6734,0.0018,-6.1608,-1.1861,TRUE
Glyma.09G024900,water_soluble_protein,hap14,hap3,7.3748,0.0042,1.8071,12.9426,TRUE
Glyma.20G108300,water_soluble_protein,hap1,hap2,-4.1403,0.0001,-6.2265,-2.0542,TRUE
Glyma.18G077300,water_soluble_protein,hap1,hap2,-2.2876,0.0045,-3.8567,-0.7185,TRUE
Glyma.04G223800,water_soluble_protein,hap1,hap2,-2.8544,0.0043,-4.7979,-0.9109,TRUE
Glyma.15G067700,water_soluble_protein,hap1,hap3,-4.9224,0.0025,-8.0829,-1.7618,TRUE
Glyma.12G101500,water_soluble_protein,hap1,hap2,-1.9714,0.032,-3.7709,-0.1719,TRUE
Glyma.05G149200,water_soluble_protein,hap1,hap3,-2.9267,0.002,-4.9307,-0.9227,TRUE
Glyma.18G137000,water_soluble_protein,hap2,hap4,-6.0582,0.0289,-11.7075,-0.409,TRUE
Glyma.18G141400,water_soluble_protein,hap1,hap3,-4.977,0.0005,-8.0137,-1.9402,TRUE
Glyma.18G141800,water_soluble_protein,hap1,hap3,-4.8425,0.0003,-7.4074,-2.2776,TRUE
Glyma.12G032400,water_soluble_protein,hap1,hap2,-5.4747,0.0028,-9.0386,-1.9108,TRUE
Glyma.12G073600,water_soluble_protein,hap1,hap2,-7.8269,0.0011,-12.4718,-3.182,TRUE
Glyma.06G208900,water_soluble_protein,hap1,hap2,-5.1249,0.0006,-7.9956,-2.2542,TRUE
Glyma.01G220600,water_soluble_protein,hap1,hap3,-3.9609,0.0028,-6.7469,-1.175,TRUE
Glyma.18G244900,water_soluble_protein,hap1,hap3,-5.1843,0.001,-8.6817,-1.6869,TRUE
Glyma.18G244900,water_soluble_protein,hap2,hap3,-6.7972,0.0003,-11.0035,-2.591,TRUE
Glyma.06G197700,water_soluble_protein,hap1,hap2,-5.4948,0.0002,-8.3511,-2.6384,TRUE
Glyma.01G215900,water_soluble_protein,hap1,hap5,-5.0582,0.0011,-8.4986,-1.6179,TRUE
Glyma.01G215900,water_soluble_protein,hap2,hap5,-5.2593,0.0005,-8.6577,-1.8609,TRUE
Glyma.12G050700,water_soluble_protein,hap1,hap2,-4.3908,0.0046,-7.4099,-1.3717,TRUE
Glyma.14G189700,water_soluble_protein,hap1,hap2,2.8768,0.0142,0.5852,5.1684,TRUE
Glyma.09G025100,water_soluble_protein,hap1,hap3,-4.0365,0.0016,-6.5114,-1.5617,TRUE
Glyma.15G100800,water_soluble_protein,hap1,hap2,-4.2204,0.0032,-7.0068,-1.434,TRUE
Glyma.20G114600,water_soluble_protein,hap1,hap4,-5.1084,0.0065,-9.1996,-1.0171,TRUE
Glyma.01G197600,water_soluble_protein,hap1,hap2,-2.5666,0.011,-4.5373,-0.596,TRUE
Glyma.10G184100,water_soluble_protein,hap1,hap2,-4.3488,0.0069,-7.4858,-1.2119,TRUE
Glyma.15G211600,water_soluble_protein,hap1,hap4,-2.7675,0.0043,-4.7956,-0.7394,TRUE
Glyma.08G321500,water_soluble_protein,hap1,hap8,-4.7398,0.0034,-8.2498,-1.2298,TRUE
Glyma.08G321500,water_soluble_protein,hap6,hap8,-4.4576,0.0322,-8.6454,-0.2697,TRUE
Glyma.02G047800,water_soluble_protein,hap1,hap3,-3.8105,0.0031,-6.5218,-1.0992,TRUE
Glyma.08G316200,water_soluble_protein,hap1,hap2,-5.0067,0.0018,-8.1179,-1.8956,TRUE
Glyma.02G070700,water_soluble_protein,hap1,hap3,-3.9286,0.0071,-6.7713,-1.0859,TRUE
Glyma.08G179300,water_soluble_protein,hap1,hap2,-3.7937,0.0032,-6.2949,-1.2924,TRUE
Glyma.13G189700,water_soluble_protein,hap2,hap4,-4.1905,0.0204,-7.9698,-0.4112,TRUE
Glyma.13G189700,water_soluble_protein,hap2,hap5,-5.377,0.0057,-9.6935,-1.0604,TRUE
Glyma.14G156200,water_soluble_protein,hap1,hap3,2.0604,0.0371,0.1251,3.9958,TRUE
Glyma.04G123900,water_soluble_protein,hap2,hap4,-3.1066,0.015,-5.7683,-0.4448,TRUE
Glyma.13G348100,water_soluble_protein,hap1,hap2,-2.6899,0.0142,-4.8318,-0.548,TRUE
Glyma.06G213300,water_soluble_protein,hap1,hap2,-2.3244,0.0196,-4.2703,-0.3784,TRUE
Glyma.12G205200,water_soluble_protein,hap1,hap2,-7.2673,0.0088,-12.6776,-1.8571,TRUE
Glyma.08G094900,water_soluble_protein,hap1,hap2,-4.5118,0.0212,-8.3415,-0.6821,TRUE
Glyma.19G032900,water_soluble_protein,hap1,hap2,-4.8655,0.0049,-8.232,-1.4991,TRUE
Glyma.20G087300,water_soluble_protein,hap1,hap2,5.4322,0.0002,2.5783,8.2862,TRUE
Glyma.17G142100,water_soluble_protein,hap3,hap4,4.8548,0.0111,0.8275,8.882,TRUE
Glyma.12G079500,water_soluble_protein,hap1,hap2,-2.5402,0.0084,-4.4191,-0.6612,TRUE
Glyma.08G181000,water_soluble_protein,hap1,hap2,-4.1198,0.0064,-7.0627,-1.1769,TRUE
Glyma.08G101100,water_soluble_protein,hap1,hap3,-8.621,0.0002,-13.5547,-3.6873,TRUE
Glyma.13G346700,water_soluble_protein,hap1,hap2,-2.6451,0.0076,-4.5773,-0.713,TRUE
Glyma.18G141700,water_soluble_protein,hap1,hap3,-5.6222,0.0008,-9.202,-2.0423,TRUE
Glyma.18G141700,water_soluble_protein,hap2,hap3,-4.4362,0.0171,-8.2195,-0.6528,TRUE
Glyma.04G110900,water_soluble_protein,hap1,hap2,3.4088,0.0171,0.4444,6.3732,TRUE
Glyma.02G238400,water_soluble_protein,hap1,hap2,-1.9868,0.0126,-3.54,-0.4337,TRUE
Glyma.08G287400,water_soluble_protein,hap1,hap2,-2.1923,0.0238,-4.0891,-0.2954,TRUE
Glyma.08G066900,water_soluble_protein,hap1,hap3,-4.0905,0.0011,-6.7517,-1.4293,TRUE
Glyma.08G066900,water_soluble_protein,hap2,hap3,-5.4409,0.0013,-9.0207,-1.8612,TRUE
Glyma.19G145200,water_soluble_protein,hap2,hap3,-5.1946,0.0095,-9.4352,-0.9541,TRUE
Glyma.07G195300,water_soluble_protein,hap1,hap2,-3.8697,0.0034,-6.4381,-1.3012,TRUE
Glyma.07G002800,water_soluble_protein,hap1,hap2,3.6598,0.0253,0.4579,6.8617,TRUE
Glyma.08G351400,water_soluble_protein,hap1,hap4,-5.3492,0.0001,-8.3619,-2.3364,TRUE
Glyma.08G351400,water_soluble_protein,hap2,hap4,-4.5236,0.0059,-7.941,-1.1061,TRUE
Glyma.06G185500,water_soluble_protein,hap1,hap4,-3.7137,0.0049,-6.4689,-0.9586,TRUE
Glyma.08G120300,water_soluble_protein,hap2,hap3,-2.9216,0.0143,-5.3596,-0.4836,TRUE
Glyma.16G084200,water_soluble_protein,hap1,hap8,-4.6286,0.0026,-7.9882,-1.2689,TRUE
Glyma.15G219700,water_soluble_protein,hap1,hap3,-6.2274,0.0004,-10.0135,-2.4413,TRUE
Glyma.03G231400,water_soluble_protein,hap1,hap3,-4.6983,0.001,-7.4585,-1.938,TRUE
Glyma.02G045000,water_soluble_protein,hap1,hap5,-6.5914,0.0007,-11.0308,-2.152,TRUE
Glyma.02G045000,water_soluble_protein,hap2,hap5,-6.4071,0.0035,-11.2783,-1.536,TRUE
Glyma.18G075400,water_soluble_protein,hap1,hap4,-6.3473,0.0036,-10.9251,-1.7696,TRUE
Glyma.18G075400,water_soluble_protein,hap2,hap4,-5.8433,0.0141,-10.7106,-0.976,TRUE
Glyma.05G127300,water_soluble_protein,hap1,hap3,-3.7907,0.0006,-6.1573,-1.424,TRUE
Glyma.08G279000,water_soluble_protein,hap1,hap2,-2.9439,0.0052,-4.996,-0.8917,TRUE
Glyma.03G233700,water_soluble_protein,hap1,hap2,-2.7222,0.0082,-4.7292,-0.7152,TRUE
Glyma.05G039200,water_soluble_protein,hap1,hap3,-4.9595,0.0041,-8.5802,-1.3388,TRUE
Glyma.14G126900,water_soluble_protein,hap2,hap3,4.0774,0.0162,0.6216,7.5332,TRUE
Glyma.20G107800,water_soluble_protein,hap1,hap2,-4.0905,0.0008,-6.6994,-1.4816,TRUE
Glyma.20G227400,water_soluble_protein,hap1,hap2,1.7922,0.0232,0.2486,3.3359,TRUE
Glyma.18G168000,water_soluble_protein,hap2,hap4,7.2027,0.0134,1.2391,13.1663,TRUE
Glyma.20G078800,water_soluble_protein,hap1,hap2,-2.0952,0.0068,-3.6038,-0.5866,TRUE
Glyma.08G215100,water_soluble_protein,hap2,hap4,-5.9355,0.0036,-10.4555,-1.4155,TRUE
Glyma.18G071900,water_soluble_protein,hap1,hap4,-8.9712,0,-13.0871,-4.8553,TRUE
Glyma.02G238700,water_soluble_protein,hap1,hap2,-2.4036,0.0069,-4.2517,-0.5556,TRUE
Glyma.16G148900,water_soluble_protein,hap2,hap3,-2.7177,0.0271,-5.1859,-0.2495,TRUE
Glyma.20G164900,water_soluble_protein,hap1,hap2,-7.065,0,-10.1225,-4.0074,TRUE
Glyma.19G109000,water_soluble_protein,hap1,hap2,3.1886,0.0266,0.3752,6.002,TRUE
Glyma.08G285500,water_soluble_protein,hap1,hap5,-6.0921,0.0027,-10.3634,-1.8208,TRUE
Glyma.08G285500,water_soluble_protein,hap2,hap5,-5.2857,0.0215,-9.9357,-0.6357,TRUE
Glyma.07G137400,water_soluble_protein,hap1,hap2,-2.0001,0.0156,-3.6162,-0.3839,TRUE
Glyma.04G198200,water_soluble_protein,hap1,hap4,-2.3205,0.0099,-4.1747,-0.4663,TRUE
Glyma.12G049000,water_soluble_protein,hap1,hap2,-3.4777,0.0246,-6.5034,-0.4519,TRUE
Glyma.13G075500,water_soluble_protein,hap10,hap8,-4.464,0.0494,-8.9211,-0.007,TRUE
Glyma.05G051300,water_soluble_protein,hap1,hap2,-2.3879,0.0261,-4.4879,-0.2878,TRUE
Glyma.06G283500,water_soluble_protein,hap1,hap5,-4.8538,0.0002,-7.8139,-1.8937,TRUE
Glyma.09G024400,water_soluble_protein,hap1,hap2,-4.393,0.0002,-6.6701,-2.116,TRUE
Glyma.18G220700,water_soluble_protein,hap1,hap2,-3.0848,0.01,-5.5529,-0.6166,TRUE
Glyma.18G220700,water_soluble_protein,hap2,hap4,4.2086,0.0124,0.7538,7.6633,TRUE
Glyma.12G102900,water_soluble_protein,hap1,hap4,-3.1654,0.0131,-5.7797,-0.5511,TRUE
Glyma.01G214500,water_soluble_protein,hap1,hap2,-5.3568,0,-7.6519,-3.0618,TRUE
Glyma.11G233000,water_soluble_protein,hap1,hap4,-7.1707,0.0019,-12.0539,-2.2875,TRUE
Glyma.11G233000,water_soluble_protein,hap2,hap4,-6.8226,0.0019,-11.467,-2.1782,TRUE
Glyma.10G197200,water_soluble_protein,hap1,hap3,-5.2418,0.0046,-9.1047,-1.379,TRUE
Glyma.10G197200,water_soluble_protein,hap2,hap3,-6.1807,0.0086,-11.0428,-1.3186,TRUE
Glyma.07G005000,water_soluble_protein,hap1,hap2,-3.0516,0.0065,-5.38,-0.7233,TRUE
Glyma.07G005000,water_soluble_protein,hap2,hap3,5.7676,0.0031,1.6658,9.8695,TRUE
Glyma.03G014400,water_soluble_protein,hap1,hap8,3.9981,0.0163,0.5484,7.4478,TRUE
Glyma.06G152300,water_soluble_protein,hap1,hap3,-2.9959,0.0382,-5.8619,-0.1298,TRUE
Glyma.06G152300,water_soluble_protein,hap2,hap3,-4.5369,0.0016,-7.588,-1.4857,TRUE
Glyma.15G101700,water_soluble_protein,hap1,hap4,-4.9033,0.0042,-8.49,-1.3166,TRUE
Glyma.15G101700,water_soluble_protein,hap2,hap4,-6.4578,0.0002,-10.1454,-2.7702,TRUE
Glyma.18G224000,water_soluble_protein,hap1,hap2,-2.6777,0.003,-4.4314,-0.924,TRUE
Glyma.10G109600,water_soluble_protein,hap1,hap4,-4.5677,0.0082,-8.1434,-0.9921,TRUE
Glyma.01G081400,water_soluble_protein,hap1,hap2,2.1983,0.0346,0.1613,4.2354,TRUE
Glyma.01G223400,water_soluble_protein,hap2,hap3,-4.9662,0.002,-8.3623,-1.57,TRUE
Glyma.20G231000,water_soluble_protein,hap1,hap2,2.2817,0.0158,0.3535,4.21,TRUE
Glyma.08G066200,water_soluble_protein,hap1,hap3,-2.0836,0.0293,-3.9538,-0.2134,TRUE
Glyma.04G026700,water_soluble_protein,hap2,hap5,-4.1406,0.0436,-8.1983,-0.0829,TRUE
Glyma.10G166200,water_soluble_protein,hap1,hap2,-6.5193,0.0003,-10.0407,-2.9979,TRUE
Glyma.08G176600,water_soluble_protein,hap1,hap4,-3.9477,0.0087,-7.0595,-0.836,TRUE
Glyma.06G222100,water_soluble_protein,hap1,hap2,-2.915,0.0395,-5.7182,-0.1119,TRUE
Glyma.18G223300,water_soluble_protein,hap2,hap3,-2.5354,0.0313,-4.8877,-0.183,TRUE
Glyma.04G024600,water_soluble_protein,hap1,hap2,-3.3667,0.0247,-6.299,-0.4345,TRUE
Glyma.17G011500,water_soluble_protein,hap1,hap2,-8.3727,0,-12.0251,-4.7202,TRUE
Glyma.19G121400,water_soluble_protein,hap1,hap3,-6.4939,0,-9.4332,-3.5545,TRUE
Glyma.15G264900,water_soluble_protein,hap1,hap2,-2.7187,0.0399,-5.31,-0.1274,TRUE
Glyma.03G163400,water_soluble_protein,hap1,hap2,-3.0731,0.0118,-5.4555,-0.6907,TRUE
Glyma.07G098900,water_soluble_protein,hap1,hap3,-3.3223,0.0084,-5.9286,-0.7161,TRUE
Glyma.07G256700,water_soluble_protein,hap1,hap2,-4.0521,0.0046,-6.8347,-1.2695,TRUE
Glyma.18G140800,water_soluble_protein,hap1,hap4,-4.9642,0.0002,-7.5215,-2.4068,TRUE
Glyma.06G127000,water_soluble_protein,hap1,hap2,-3.5942,0.0031,-5.959,-1.2294,TRUE
Glyma.16G014200,water_soluble_protein,hap1,hap4,-5.2007,0.0208,-9.8275,-0.5739,TRUE
Glyma.16G014200,water_soluble_protein,hap3,hap4,-5.0042,0.0238,-9.5285,-0.48,TRUE
Glyma.15G268600,water_soluble_protein,hap1,hap2,-8.244,0,-12.501,-3.987,TRUE
Glyma.15G268600,water_soluble_protein,hap2,hap6,9.0242,0.0001,3.9322,14.1162,TRUE
Glyma.06G209300,water_soluble_protein,hap1,hap2,-4.394,0.0119,-8.0659,-0.7221,TRUE
Glyma.20G237000,water_soluble_protein,hap1,hap3,-7.1386,0,-10.4196,-3.8577,TRUE
Glyma.03G240900,water_soluble_protein,hap1,hap5,-12.1407,0,-17.5083,-6.773,TRUE
Glyma.03G240900,water_soluble_protein,hap2,hap5,-11.6164,0,-17.0913,-6.1415,TRUE
Glyma.18G244300,water_soluble_protein,hap1,hap2,1.8491,0.0269,0.2143,3.4839,TRUE
Glyma.13G069900,water_soluble_protein,hap1,hap3,-3.0359,0.0234,-5.6555,-0.4162,TRUE
Glyma.15G035200,water_soluble_protein,hap1,hap3,-3.0643,0.0043,-5.3111,-0.8176,TRUE
Glyma.04G126000,water_soluble_protein,hap1,hap2,2.889,0.0119,0.5307,5.2473,TRUE
Glyma.04G126000,water_soluble_protein,hap2,hap3,-4.3559,0.0053,-7.6147,-1.097,TRUE
Glyma.18G138200,water_soluble_protein,hap1,hap4,-4.6578,0.0011,-7.687,-1.6286,TRUE
Glyma.18G138200,water_soluble_protein,hap3,hap4,-4.3648,0.0027,-7.4262,-1.3033,TRUE
Glyma.07G257600,water_soluble_protein,hap1,hap2,-4.2307,0.0095,-7.4126,-1.0489,TRUE
Glyma.13G154400,water_soluble_protein,hap1,hap2,-2.9713,0.0045,-5.007,-0.9357,TRUE
Glyma.15G216900,water_soluble_protein,hap12,hap2,8.1211,0,3.5727,12.6695,TRUE
Glyma.10G196700,water_soluble_protein,hap1,hap3,-5.8159,0.0011,-9.5945,-2.0373,TRUE
Glyma.10G196700,water_soluble_protein,hap2,hap3,-5.8156,0.0236,-10.9965,-0.6346,TRUE
Glyma.04G114500,water_soluble_protein,hap1,hap2,2.7074,0.0172,0.4862,4.9287,TRUE
Glyma.08G111300,water_soluble_protein,hap1,hap2,-10.7388,0,-13.4684,-8.0092,TRUE
Glyma.10G054300,water_soluble_protein,hap1,hap2,-2.1711,0.033,-4.164,-0.1781,TRUE
Glyma.17G013300,water_soluble_protein,hap1,hap2,-7.9236,0,-10.9342,-4.9131,TRUE
Glyma.08G217200,water_soluble_protein,hap2,hap3,-4.5435,0.0024,-7.6936,-1.3933,TRUE
Glyma.04G043800,water_soluble_protein,hap1,hap2,-3.954,0.0111,-6.9919,-0.9161,TRUE
Glyma.10G183900,water_soluble_protein,hap1,hap2,-4.122,0.0055,-7.0128,-1.2312,TRUE
Glyma.10G210200,water_soluble_protein,hap1,hap2,2.2753,0.0061,0.6587,3.8919,TRUE
Glyma.06G213200,water_soluble_protein,hap1,hap2,-3.391,0.0226,-6.3949,-0.3872,TRUE
Glyma.07G022900,water_soluble_protein,hap1,hap2,2.4587,0.0177,0.3501,4.5673,TRUE
Glyma.13G174200,water_soluble_protein,hap1,hap5,-5.8146,0.0035,-10.2308,-1.3984,TRUE
Glyma.13G174200,water_soluble_protein,hap2,hap5,-6.1176,0.0035,-10.7704,-1.4647,TRUE
Glyma.13G174200,water_soluble_protein,hap5,hap6,5.9924,0.0086,1.0703,10.9145,TRUE
Glyma.12G117700,water_soluble_protein,hap1,hap2,2.019,0.0085,0.5227,3.5153,TRUE
Glyma.08G186000,water_soluble_protein,hap1,hap2,-4.0635,0.0008,-6.4172,-1.7099,TRUE
Glyma.18G224500,water_soluble_protein,hap1,hap2,-2.6002,0.0027,-4.2826,-0.9179,TRUE
Glyma.09G252800,water_soluble_protein,hap1,hap3,-2.3474,0.0048,-3.9675,-0.7274,TRUE
Glyma.15G113500,water_soluble_protein,hap1,hap2,-2.15,0.0183,-3.9317,-0.3683,TRUE
Glyma.20G108700,water_soluble_protein,hap1,hap2,-5.5325,0,-7.9301,-3.1349,TRUE
Glyma.15G092900,water_soluble_protein,hap1,hap3,2.4185,0.0191,0.3251,4.512,TRUE
Glyma.04G039100,water_soluble_protein,hap2,hap3,-5.8915,0.0076,-10.4636,-1.3193,TRUE
Glyma.19G097500,water_soluble_protein,hap1,hap2,-2.451,0.0103,-4.3154,-0.5867,TRUE
Glyma.08G323300,water_soluble_protein,hap1,hap3,-2.6533,0.0073,-4.764,-0.5426,TRUE
Glyma.06G221400,water_soluble_protein,hap1,hap2,-3.2094,0.0281,-6.1399,-0.2788,TRUE
Glyma.08G321400,water_soluble_protein,hap1,hap7,-5.5504,0.0003,-8.8225,-2.2783,TRUE
Glyma.08G321400,water_soluble_protein,hap3,hap7,-3.2782,0.0169,-6.0698,-0.4866,TRUE
Glyma.13G277500,water_soluble_protein,hap2,hap4,-3.7381,0.0163,-6.9696,-0.5067,TRUE
Glyma.01G037600,water_soluble_protein,hap1,hap3,-2.7609,0.0044,-4.7889,-0.733,TRUE
Glyma.01G215700,water_soluble_protein,hap1,hap2,-5.3825,0,-7.7633,-3.0018,TRUE
Glyma.08G277900,water_soluble_protein,hap1,hap3,-3.1254,0.0051,-5.4521,-0.7987,TRUE
Glyma.09G023600,water_soluble_protein,hap1,hap2,-4.3873,0.0004,-6.7606,-2.0139,TRUE
Glyma.18G224300,water_soluble_protein,hap2,hap3,-3.2511,0.0109,-5.8766,-0.6257,TRUE
Glyma.01G220400,water_soluble_protein,hap1,hap5,-3.8721,0.0034,-6.6455,-1.0986,TRUE
Glyma.01G220400,water_soluble_protein,hap2,hap5,-4.4417,0.0014,-7.3938,-1.4896,TRUE
Glyma.09G023300,water_soluble_protein,hap1,hap4,-4.0551,0.0018,-6.8012,-1.3089,TRUE
Glyma.09G023300,water_soluble_protein,hap2,hap4,-5.6795,0.0008,-9.2704,-2.0885,TRUE
Glyma.20G081800,water_soluble_protein,hap1,hap2,-2.2005,0.0062,-3.7658,-0.6352,TRUE
Glyma.09G167800,water_soluble_protein,hap1,hap3,-3.169,0.0109,-5.5981,-0.7399,TRUE
Glyma.20G082200,water_soluble_protein,hap1,hap3,-4.4157,0.0075,-7.8365,-0.9949,TRUE
Glyma.18G230400,water_soluble_protein,hap1,hap2,-2.3486,0.0133,-4.2002,-0.497,TRUE
Glyma.18G229400,water_soluble_protein,hap1,hap2,2.1748,0.0088,0.5553,3.7943,TRUE
Glyma.18G031600,water_soluble_protein,hap1,hap2,-2.5682,0.016,-4.6517,-0.4848,TRUE
