loc,trait,name,sum_sq,df,F,PR(>F)
Glyma.15G211600,oil_content,C(type),30.18798183,2,4.824074332,0.009028498
Glyma.15G211600,oil_content,Residual,603.8754891,193,NA,NA
Glyma.16G029900,oil_content,C(type),43.04682474,2,7.527434409,0.000735967
Glyma.16G029900,oil_content,Residual,488.9452787,171,NA,NA
Glyma.08G107800,oil_content,C(type),53.17843643,2,9.016052609,0.000184681
Glyma.08G107800,oil_content,Residual,536.7357452,182,NA,NA
Glyma.11G197300,oil_content,C(type),30.85374395,1,10.05359559,0.00175972
Glyma.11G197300,oil_content,Residual,613.7852605,200,NA,NA
Glyma.20G071500,oil_content,C(type),44.27249831,1,14.81506712,0.000158406
Glyma.20G071500,oil_content,Residual,612.6102621,205,NA,NA
Glyma.09G051100,oil_content,C(type),37.31262544,3,4.563518691,0.004223248
Glyma.09G051100,oil_content,Residual,457.8719112,168,NA,NA
Glyma.15G200400,oil_content,C(type),25.98317671,2,4.119833668,0.017887489
Glyma.15G200400,oil_content,Residual,539.2357526,171,NA,NA
Glyma.19G259400,oil_content,C(type),18.69124779,2,3.075629945,0.048372603
Glyma.19G259400,oil_content,Residual,601.6437492,198,NA,NA
Glyma.02G218800,oil_content,C(type),34.07185065,2,5.438348931,0.005053774
Glyma.02G218800,oil_content,Residual,592.0528322,189,NA,NA
Glyma.03G129200,oil_content,C(type),28.19717519,2,4.637478292,0.010835001
Glyma.03G129200,oil_content,Residual,562.4260732,185,NA,NA
Glyma.08G179300,oil_content,C(type),18.43772818,1,5.964412985,0.015453241
Glyma.08G179300,oil_content,Residual,627.5318006,203,NA,NA
Glyma.07G207900,oil_content,C(type),17.58731783,1,5.634088878,0.01856164
Glyma.07G207900,oil_content,Residual,624.3180827,200,NA,NA
Glyma.13G189700,oil_content,C(type),64.43469047,5,4.254727898,0.001080756
Glyma.13G189700,oil_content,Residual,584.5682995,193,NA,NA
Glyma.08G262800,oil_content,C(type),19.57171158,1,6.60853439,0.010886956
Glyma.08G262800,oil_content,Residual,583.4315075,197,NA,NA
Glyma.14G156200,oil_content,C(type),20.91975098,1,7.051436468,0.008589056
Glyma.14G156200,oil_content,Residual,566.646591,191,NA,NA
Glyma.08G366800,oil_content,C(type),42.30478357,2,6.863758462,0.001320837
Glyma.08G366800,oil_content,Residual,591.6961159,192,NA,NA
Glyma.19G037100,oil_content,C(type),41.28546987,1,13.62157043,0.00028759
Glyma.19G037100,oil_content,Residual,612.2396061,202,NA,NA
Glyma.04G123900,oil_content,C(type),45.91226913,3,5.061470292,0.002145296
Glyma.04G123900,oil_content,Residual,574.4925639,190,NA,NA
Glyma.13G348100,oil_content,C(type),13.51487648,1,4.264436864,0.040201415
Glyma.13G348100,oil_content,Residual,637.010292,201,NA,NA
Glyma.06G284400,oil_content,C(type),41.2288273,2,7.529189674,0.000710244
Glyma.06G284400,oil_content,Residual,528.4209865,193,NA,NA
Glyma.03G117600,oil_content,C(type),29.10898996,1,9.291018471,0.002617186
Glyma.03G117600,oil_content,Residual,620.338882,198,NA,NA
Glyma.20G056100,oil_content,C(type),25.62487521,2,4.415664939,0.013344884
Glyma.20G056100,oil_content,Residual,554.2031872,191,NA,NA
Glyma.15G187300,oil_content,C(type),28.5483204,1,9.405019503,0.002464769
Glyma.15G187300,oil_content,Residual,604.0514597,199,NA,NA
Glyma.20G003100,oil_content,C(type),19.36913768,2,3.050350439,0.049573402
Glyma.20G003100,oil_content,Residual,628.630929,198,NA,NA
Glyma.08G094900,oil_content,C(type),14.59452466,1,4.722611232,0.030955613
Glyma.08G094900,oil_content,Residual,611.8894273,198,NA,NA
Glyma.06G239500,oil_content,C(type),28.95364029,2,4.599767966,0.01118138
Glyma.06G239500,oil_content,Residual,607.4276592,193,NA,NA
Glyma.20G087300,oil_content,C(type),105.7869396,1,41.01478128,1.08E-09
Glyma.20G087300,oil_content,Residual,510.6893999,198,NA,NA
Glyma.08G113000,oil_content,C(type),38.41153709,1,12.75716863,0.000443804
Glyma.08G113000,oil_content,Residual,605.2063102,201,NA,NA
Glyma.20G006800,oil_content,C(type),15.53066325,1,4.908574365,0.027863163
Glyma.20G006800,oil_content,Residual,626.4693362,198,NA,NA
Glyma.02G037600,oil_content,C(type),25.72635539,1,8.19664435,0.004660539
Glyma.02G037600,oil_content,Residual,605.7584518,193,NA,NA
Glyma.12G079500,oil_content,C(type),24.08966242,1,8.242546148,0.004558831
Glyma.12G079500,oil_content,Residual,552.3713323,189,NA,NA
Glyma.13G099700,oil_content,C(type),23.36966214,1,7.904570691,0.005442787
Glyma.13G099700,oil_content,Residual,567.6431152,192,NA,NA
Glyma.06G203800,oil_content,C(type),64.14894032,1,22.28713525,4.42E-06
Glyma.06G203800,oil_content,Residual,572.7806189,199,NA,NA
Glyma.08G106800,oil_content,C(type),37.24963367,1,12.55695683,0.000493448
Glyma.08G106800,oil_content,Residual,581.4249663,196,NA,NA
Glyma.20G228700,oil_content,C(type),20.04048655,2,3.253208558,0.040860077
Glyma.20G228700,oil_content,Residual,572.9006351,186,NA,NA
Glyma.04G110900,oil_content,C(type),48.37116022,3,5.785297727,0.000841981
Glyma.04G110900,oil_content,Residual,512.8110313,184,NA,NA
Glyma.07G002800,oil_content,C(type),15.68644271,1,5.015189058,0.026199878
Glyma.07G002800,oil_content,Residual,641.1963177,205,NA,NA
Glyma.06G001100,oil_content,C(type),28.13618957,2,4.471901154,0.012608798
Glyma.06G001100,oil_content,Residual,619.7396984,197,NA,NA
Glyma.11G070000,oil_content,C(type),22.83967202,1,7.222343741,0.007828912
Glyma.11G070000,oil_content,Residual,610.3360429,193,NA,NA
Glyma.08G174800,oil_content,C(type),23.92165633,1,7.790869795,0.00575729
Glyma.08G174800,oil_content,Residual,617.1650983,201,NA,NA
Glyma.15G186900,oil_content,C(type),45.61431243,2,6.900594164,0.001323937
Glyma.15G186900,oil_content,Residual,545.3415584,165,NA,NA
Glyma.03G058400,oil_content,C(type),26.05097985,2,4.461448101,0.013150642
Glyma.03G058400,oil_content,Residual,429.1761275,147,NA,NA
Glyma.20G078900,oil_content,C(type),34.75713381,3,3.798014977,0.011274996
Glyma.20G078900,oil_content,Residual,561.2855364,184,NA,NA
Glyma.08G119300,oil_content,C(type),21.89876428,2,3.598762997,0.029268801
Glyma.08G119300,oil_content,Residual,568.955072,187,NA,NA
Glyma.05G152500,oil_content,C(type),20.28905389,2,3.200764023,0.042960413
Glyma.05G152500,oil_content,Residual,595.8486948,188,NA,NA
Glyma.08G113100,oil_content,C(type),27.60558837,1,8.984370245,0.003061067
Glyma.08G113100,oil_content,Residual,626.8152218,204,NA,NA
Glyma.18G167900,oil_content,C(type),23.72258107,2,4.420661583,0.013308678
Glyma.18G167900,oil_content,Residual,501.7487289,187,NA,NA
Glyma.02G045000,oil_content,C(type),34.9046904,4,2.933641816,0.022190685
Glyma.02G045000,oil_content,Residual,523.5153008,176,NA,NA
Glyma.18G075400,oil_content,C(type),23.41783799,2,3.807045776,0.023900214
Glyma.18G075400,oil_content,Residual,593.5892288,193,NA,NA
Glyma.14G212600,oil_content,C(type),20.50079852,2,3.742264039,0.025773978
Glyma.14G212600,oil_content,Residual,443.7326342,162,NA,NA
Glyma.08G066500,oil_content,C(type),19.88838845,2,3.143085318,0.045377973
Glyma.08G066500,oil_content,Residual,607.4557633,192,NA,NA
Glyma.18G190100,oil_content,C(type),24.73723147,2,4.095400381,0.018044118
Glyma.18G190100,oil_content,Residual,613.0851103,203,NA,NA
Glyma.13G167400,oil_content,C(type),47.65507619,2,8.187928318,0.000383215
Glyma.13G167400,oil_content,Residual,576.1961218,198,NA,NA
Glyma.02G219800,oil_content,C(type),27.30779018,1,8.850213111,0.003293292
Glyma.02G219800,oil_content,Residual,614.0247899,199,NA,NA
Glyma.15G208500,oil_content,C(type),37.6976205,2,7.582587007,0.000800805
Glyma.15G208500,oil_content,Residual,290.8388387,117,NA,NA
Glyma.18G168000,oil_content,C(type),26.53303366,2,4.613358273,0.011119996
Glyma.18G168000,oil_content,Residual,517.6214133,180,NA,NA
Glyma.13G188200,oil_content,C(type),60.58707076,5,4.916064675,0.000318192
Glyma.13G188200,oil_content,Residual,411.6317212,167,NA,NA
Glyma.12G113900,oil_content,C(type),34.38592192,2,5.422889028,0.005132142
Glyma.12G113900,oil_content,Residual,596.043298,188,NA,NA
Glyma.06G190400,oil_content,C(type),22.43923136,1,7.176115266,0.007999808
Glyma.06G190400,oil_content,Residual,628.5135253,201,NA,NA
Glyma.14G099000,oil_content,C(type),21.73492089,2,3.772092498,0.02473584
Glyma.14G099000,oil_content,Residual,550.2741374,191,NA,NA
Glyma.03G168800,oil_content,C(type),41.32136377,2,7.539281641,0.00070559
Glyma.03G168800,oil_content,Residual,523.4172733,191,NA,NA
Glyma.20G078800,oil_content,C(type),43.26867506,1,14.28331822,0.000206937
Glyma.20G078800,oil_content,Residual,611.9216995,202,NA,NA
Glyma.16G148900,oil_content,C(type),22.10006619,2,3.647941623,0.027885592
Glyma.16G148900,oil_content,Residual,575.531767,190,NA,NA
Glyma.08G285500,oil_content,C(type),33.23489481,2,5.42837126,0.005061162
Glyma.08G285500,oil_content,Residual,612.2443219,200,NA,NA
Glyma.15G083300,oil_content,C(type),36.80434069,4,2.456930013,0.04921067
Glyma.15G083300,oil_content,Residual,453.1392022,121,NA,NA
Glyma.11G198400,oil_content,C(type),62.14114383,3,6.863958686,0.000208241
Glyma.11G198400,oil_content,Residual,555.2660881,184,NA,NA
Glyma.06G171600,oil_content,C(type),28.437894,1,9.517804658,0.002318436
Glyma.06G171600,oil_content,Residual,606.5361382,203,NA,NA
Glyma.13G075500,oil_content,C(type),35.43425964,4,2.914335453,0.025138345
Glyma.13G075500,oil_content,Residual,300.925525,99,NA,NA
Glyma.09G021400,oil_content,C(type),23.23846024,1,7.446768265,0.00692713
Glyma.09G021400,oil_content,Residual,617.8807993,198,NA,NA
Glyma.20G044300,oil_content,C(type),22.31767572,1,7.185069578,0.007952253
Glyma.20G044300,oil_content,Residual,633.6481223,204,NA,NA
Glyma.13G138400,oil_content,C(type),71.17160534,5,4.649984127,0.000505142
Glyma.13G138400,oil_content,Residual,569.3747863,186,NA,NA
Glyma.20G073500,oil_content,C(type),70.56757422,2,12.00828033,1.22E-05
Glyma.20G073500,oil_content,Residual,561.2130258,191,NA,NA
Glyma.10G156200,oil_content,C(type),29.90527978,1,9.804170301,0.002004808
Glyma.10G156200,oil_content,Residual,603.9517077,198,NA,NA
Glyma.09G024400,oil_content,C(type),25.3642922,1,8.116211613,0.004870702
Glyma.09G024400,oil_content,Residual,593.7764745,190,NA,NA
Glyma.18G220700,oil_content,C(type),20.39724223,2,3.275962043,0.039880905
Glyma.18G220700,oil_content,Residual,603.9546461,194,NA,NA
Glyma.11G165600,oil_content,C(type),21.09026995,1,6.84092328,0.00958512
Glyma.11G165600,oil_content,Residual,619.6742877,201,NA,NA
Glyma.20G042100,oil_content,C(type),26.35916361,1,8.791523987,0.0033869
Glyma.20G042100,oil_content,Residual,611.6424621,204,NA,NA
Glyma.18G244200,oil_content,C(type),31.74792169,3,3.410756424,0.018652653
Glyma.18G244200,oil_content,Residual,583.3123736,188,NA,NA
Glyma.13G208500,oil_content,C(type),31.47304702,2,5.287827394,0.005787198
Glyma.13G208500,oil_content,Residual,592.2220876,199,NA,NA
Glyma.20G072500,oil_content,C(type),45.45918802,1,15.13273044,0.000135798
Glyma.20G072500,oil_content,Residual,609.8182481,203,NA,NA
Glyma.18G173800,oil_content,C(type),15.79890648,1,5.033901518,0.025935814
Glyma.18G173800,oil_content,Residual,637.1157647,203,NA,NA
Glyma.04G067400,oil_content,C(type),39.23884616,3,4.427706318,0.004883454
Glyma.04G067400,oil_content,Residual,584.8996434,198,NA,NA
Glyma.20G070300,oil_content,C(type),48.23072077,2,8.112736072,0.000408953
Glyma.20G070300,oil_content,Residual,597.4787537,201,NA,NA
Glyma.03G014400,oil_content,C(type),53.31067003,3,6.670242465,0.000325288
Glyma.03G014400,oil_content,Residual,333.0130695,125,NA,NA
Glyma.06G152300,oil_content,C(type),20.41845511,2,3.237238869,0.041370803
Glyma.06G152300,oil_content,Residual,621.2756949,197,NA,NA
Glyma.06G316500,oil_content,C(type),57.05437983,2,10.30765195,5.73E-05
Glyma.06G316500,oil_content,Residual,506.4660487,183,NA,NA
Glyma.09G159100,oil_content,C(type),24.4186844,1,7.877688952,0.005489962
Glyma.09G159100,oil_content,Residual,632.3442889,204,NA,NA
Glyma.11G164600,oil_content,C(type),78.96217422,2,13.63929366,2.84E-06
Glyma.11G164600,oil_content,Residual,567.3529192,196,NA,NA
Glyma.02G122800,oil_content,C(type),13.17478738,1,4.144618856,0.043079206
Glyma.02G122800,oil_content,Residual,638.9326392,201,NA,NA
Glyma.19G038000,oil_content,C(type),30.74795862,1,10.0793328,0.00173404
Glyma.19G038000,oil_content,Residual,616.2201174,202,NA,NA
Glyma.20G040000,oil_content,C(type),33.20960496,2,5.452842574,0.004945052
Glyma.20G040000,oil_content,Residual,609.0328945,200,NA,NA
Glyma.19G033600,oil_content,C(type),26.96571204,1,8.705287415,0.003553509
Glyma.19G033600,oil_content,Residual,616.427286,199,NA,NA
Glyma.10G109600,oil_content,C(type),24.98289586,2,3.998671562,0.019947424
Glyma.10G109600,oil_content,Residual,577.9213999,185,NA,NA
Glyma.01G081400,oil_content,C(type),22.5726391,1,7.243006673,0.00771128
Glyma.01G081400,oil_content,Residual,632.6441414,203,NA,NA
Glyma.03G246500,oil_content,C(type),55.25494131,3,6.051639835,0.000591244
Glyma.03G246500,oil_content,Residual,572.1825957,188,NA,NA
Glyma.18G176300,oil_content,C(type),39.19587585,2,7.129688121,0.001044549
Glyma.18G176300,oil_content,Residual,500.277802,182,NA,NA
Glyma.11G167100,oil_content,C(type),72.05692796,1,24.48648151,1.61E-06
Glyma.11G167100,oil_content,Residual,573.8309502,195,NA,NA
Glyma.14G156500,oil_content,C(type),19.16279961,1,6.330459869,0.012674648
Glyma.14G156500,oil_content,Residual,590.2803273,195,NA,NA
Glyma.04G128800,oil_content,C(type),24.72026941,2,4.039901786,0.019157519
Glyma.04G128800,oil_content,Residual,572.1290548,187,NA,NA
Glyma.19G036900,oil_content,C(type),46.26841803,1,15.47530917,0.000115431
Glyma.19G036900,oil_content,Residual,594.9745551,199,NA,NA
Glyma.08G066200,oil_content,C(type),18.78547868,1,6.277712451,0.013139793
Glyma.08G066200,oil_content,Residual,523.6714479,175,NA,NA
Glyma.18G177400,oil_content,C(type),25.47176385,2,4.081378544,0.01847121
Glyma.18G177400,oil_content,Residual,561.6873618,180,NA,NA
Glyma.06G237300,oil_content,C(type),36.02543269,4,3.286911705,0.01264305
Glyma.06G237300,oil_content,Residual,463.0713167,169,NA,NA
Glyma.20G232700,oil_content,C(type),30.25526723,3,3.250710365,0.022884109
Glyma.20G232700,oil_content,Residual,611.1779656,197,NA,NA
Glyma.20G042500,oil_content,C(type),37.18444652,1,12.25897819,0.000568693
Glyma.20G042500,oil_content,Residual,618.7813515,204,NA,NA
Glyma.02G269000,oil_content,C(type),29.38619606,1,9.744990392,0.002061685
Glyma.02G269000,oil_content,Residual,609.1346799,202,NA,NA
Glyma.02G219700,oil_content,C(type),28.26848213,1,9.124558317,0.002854609
Glyma.02G219700,oil_content,Residual,613.4170299,198,NA,NA
Glyma.02G276900,oil_content,C(type),26.81414546,1,9.244849937,0.002680934
Glyma.02G276900,oil_content,Residual,574.2873965,198,NA,NA
Glyma.08G176600,oil_content,C(type),27.74366511,2,4.741654543,0.00980626
Glyma.08G176600,oil_content,Residual,544.1477931,186,NA,NA
Glyma.11G168200,oil_content,C(type),57.39869171,2,9.598889587,0.000106118
Glyma.11G168200,oil_content,Residual,577.0431777,193,NA,NA
Glyma.05G149600,oil_content,C(type),39.48083922,2,6.419161885,0.001995839
Glyma.05G149600,oil_content,Residual,599.6704699,195,NA,NA
Glyma.17G011500,oil_content,C(type),14.63462163,1,4.813970415,0.029393645
Glyma.17G011500,oil_content,Residual,601.9262339,198,NA,NA
Glyma.15G264900,oil_content,C(type),17.36969233,1,5.822075155,0.016870731
Glyma.15G264900,oil_content,Residual,516.1315671,173,NA,NA
Glyma.09G233300,oil_content,C(type),16.2794238,1,5.242426229,0.023171507
Glyma.09G233300,oil_content,Residual,574.4846511,185,NA,NA
Glyma.08G109100,oil_content,C(type),32.80910627,1,10.93674376,0.00114171
Glyma.08G109100,oil_content,Residual,530.9817932,177,NA,NA
Glyma.04G097200,oil_content,C(type),18.07489846,1,5.826399566,0.016711836
Glyma.04G097200,oil_content,Residual,604.9370904,195,NA,NA
Glyma.03G163400,oil_content,C(type),21.01337832,1,6.774571441,0.009922
Glyma.03G163400,oil_content,Residual,635.8693821,205,NA,NA
Glyma.11G111000,oil_content,C(type),36.70859958,1,11.91034716,0.000680337
Glyma.11G111000,oil_content,Residual,619.4973512,201,NA,NA
Glyma.04G121400,oil_content,C(type),52.56910875,3,5.889054192,0.000728
Glyma.04G121400,oil_content,Residual,565.350017,190,NA,NA
Glyma.18G140800,oil_content,C(type),12.51390702,1,4.070393713,0.04499104
Glyma.18G140800,oil_content,Residual,608.7257805,198,NA,NA
Glyma.01G095700,oil_content,C(type),20.98095096,2,3.371734588,0.036292728
Glyma.01G095700,oil_content,Residual,622.2598609,200,NA,NA
Glyma.13G210700,oil_content,C(type),25.11751135,2,4.038865968,0.01917655
Glyma.13G210700,oil_content,Residual,581.4719602,187,NA,NA
Glyma.14G119900,oil_content,C(type),13.51109603,1,4.233840107,0.041013324
Glyma.14G119900,oil_content,Residual,596.7572923,187,NA,NA
Glyma.04G064900,oil_content,C(type),44.0187712,2,7.326663246,0.000854975
Glyma.04G064900,oil_content,Residual,585.7823743,195,NA,NA
Glyma.14G211600,oil_content,C(type),26.29664785,1,8.399752972,0.004193998
Glyma.14G211600,oil_content,Residual,594.8226225,190,NA,NA
Glyma.06G209300,oil_content,C(type),32.64989391,3,3.711287714,0.012535261
Glyma.06G209300,oil_content,Residual,571.8347021,195,NA,NA
Glyma.04G131400,oil_content,C(type),39.48950693,2,7.199016676,0.001014547
Glyma.04G131400,oil_content,Residual,438.8322317,160,NA,NA
Glyma.05G122700,oil_content,C(type),15.57319783,1,5.130438976,0.024603684
Glyma.05G122700,oil_content,Residual,594.9484613,196,NA,NA
Glyma.04G241300,oil_content,C(type),13.50687812,1,4.534334547,0.034565539
Glyma.04G241300,oil_content,Residual,542.1416952,182,NA,NA
Glyma.03G240900,oil_content,C(type),48.78690672,2,8.256706376,0.000360772
Glyma.03G240900,oil_content,Residual,579.0586028,196,NA,NA
Glyma.20G237000,oil_content,C(type),42.60864003,1,14.3689625,0.000199129
Glyma.20G237000,oil_content,Residual,590.0996237,199,NA,NA
Glyma.20G066100,oil_content,C(type),34.15346952,1,11.31689494,0.000918944
Glyma.20G066100,oil_content,Residual,609.6195893,202,NA,NA
Glyma.20G230300,oil_content,C(type),18.59238239,1,5.8652289,0.01641853
Glyma.20G230300,oil_content,Residual,580.0977311,183,NA,NA
Glyma.01G135300,oil_content,C(type),13.99310986,1,4.402936467,0.037120182
Glyma.01G135300,oil_content,Residual,641.9825073,202,NA,NA
Glyma.17G142000,oil_content,C(type),31.40046027,2,5.616951803,0.004287043
Glyma.17G142000,oil_content,Residual,514.3078392,184,NA,NA
Glyma.15G263500,oil_content,C(type),22.02873583,2,3.42008876,0.034694444
Glyma.15G263500,oil_content,Residual,624.7754154,194,NA,NA
Glyma.04G126000,oil_content,C(type),33.72739638,2,5.556850558,0.004497339
Glyma.04G126000,oil_content,Residual,591.7778627,195,NA,NA
Glyma.01G103800,oil_content,C(type),16.03893732,1,5.101432446,0.025001833
Glyma.01G103800,oil_content,Residual,619.3693019,197,NA,NA
Glyma.10G072500,oil_content,C(type),27.83267236,1,8.949044725,0.003123518
Glyma.10G072500,oil_content,Residual,625.1356784,201,NA,NA
Glyma.07G074400,oil_content,C(type),53.79867238,3,6.350328941,0.000408853
Glyma.07G074400,oil_content,Residual,505.48365,179,NA,NA
Glyma.04G114500,oil_content,C(type),14.98556748,1,4.81804983,0.029297081
Glyma.04G114500,oil_content,Residual,631.3903564,203,NA,NA
Glyma.05G030000,oil_content,C(type),26.91712424,2,4.464700769,0.012689832
Glyma.05G030000,oil_content,Residual,596.8586559,198,NA,NA
Glyma.10G089600,oil_content,C(type),28.29410611,2,4.568242958,0.011487709
Glyma.10G089600,oil_content,Residual,616.2683518,199,NA,NA
Glyma.08G111300,oil_content,C(type),15.49186537,1,5.162386266,0.024145005
Glyma.08G111300,oil_content,Residual,600.1823411,200,NA,NA
Glyma.15G070900,oil_content,C(type),18.8853237,1,5.972343033,0.01539887
Glyma.15G070900,oil_content,Residual,632.425954,200,NA,NA
Glyma.06G313000,oil_content,C(type),47.36053652,3,5.154290306,0.001892649
Glyma.06G313000,oil_content,Residual,591.1310777,193,NA,NA
